No,Category,earlier_stim,later_stim,conguency,orientation,instruction,corr_resp,Instruction_stim,early_position,late_position,distance,congruency,Image,Qustion,Response,CorrAns,Path,prac_block.thisRepN,prac_block.thisTrialN,prac_block.thisN,prac_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,break1.thisRepN,break1.thisTrialN,break1.thisN,break1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,break2.thisRepN,break2.thisTrialN,break2.thisN,break2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,break3.thisRepN,break3.thisTrialN,break3.thisN,break3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,intro_1.started,intro_1.stopped,intro_2.started,intro2_resp.started,intro2_resp.keys,intro2_resp.rt,Intro_3.started,intro3_resp.started,intro3_resp.keys,intro3_resp.rt,pracintro.started,pracintro_resp.started,pracintro_resp.keys,pracintro_resp.rt,image.started,early.started,RESP.started,late.started,pracfeedback.started,pracfeedback.stopped,text_4.started,text_4.stopped,text_5.started,baselinerecord.started,intro_5.started,intro5_resp.started,intro5_resp.keys,intro5_resp.rt,main_image_2.started,etRecord.started,main_image_2.stopped,fix.started,fix.stopped,main_early.started,ct_resp.started,main_late.started,ct_resp.keys,ct_resp.corr,ct_resp.rt,intro.started,intro2_resp_2.started,intro2_resp_2.keys,intro2_resp_2.rt,fengjing.started,text.started,fengjing.stopped,text.stopped,key_resp.started,text_2.started,text_3.started,key_resp.keys,key_resp.corr,key_resp.rt,intro_6.started,intro5_resp_2.started,intro5_resp_2.keys,intro5_resp_2.rt,intro_3.started,intro2_resp_3.started,intro2_resp_3.keys,intro2_resp_3.rt,intro_7.started,intro2_resp_5.started,intro2_resp_5.keys,intro2_resp_5.rt,intro_4.started,intro2_resp_4.started,intro2_resp_4.keys,intro2_resp_4.rt,intro_8.started,intro2_resp_6.started,intro2_resp_6.keys,intro2_resp_6.rt,theend.started,theend.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,Month,六月,九月 ,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.1853421000415,0.9991092000273056,897.198443100031,897.2819462000043,898.0815931000398,898.1817586000543,898.1817586000543,898.1817586000543,right,1,1.0267963000223972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
141,Week,星期四,星期三 ,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.2388043000246,0.9990269999834709,900.2475299000507,900.3308708000113,901.130704900017,901.2306818000507,901.2306818000507,901.2306818000507,down,1,1.1131682000122964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
132,Week,星期三 ,星期一,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.3723323000013,0.9990936999674886,903.3799390000058,903.4632958000293,904.2629343000008,904.3629138000542,904.3629138000542,904.3629138000542,left,1,0.9420545999892056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
3,Month,三月,四月,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.3427629000507,1.0092613999731839,906.345493300003,906.428853999998,907.2286739000119,907.3285403000191,907.3285403000191,907.3285403000191,left,1,1.1913552999612875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
48,Month,五月,四月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.5504225000041,1.012879799993243,909.5613153000013,909.6444153000484,910.4440673000063,910.5442242000136,910.5442242000136,910.5442242000136,right,1,1.2948363000177778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
132,Week,星期二,星期一,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.8676368000451,0.9991339999833144,912.8768550000386,912.9600826000096,913.7597872000188,913.8598276000121,913.8598276000121,913.8598276000121,left,1,1.148492600012105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
33,Month,六月,九月 ,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.0313921000343,1.0153365000151098,917.0421184000443,917.1253168000258,917.9253968000412,918.0251454000245,918.0251454000245,918.0251454000245,down,1,1.1584888999932446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
29,Month,二月,五月,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.2210044000531,1.010456299991347,920.2242977000424,920.3075571000227,921.1071973000071,921.2074906000053,921.2074906000053,921.2074906000053,down,1,1.0407239000196569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
135,Week,星期日,星期四,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.2851064000279,1.0117027999949642,923.2899559000507,923.3733618000406,924.1731157000177,924.2731681000441,924.2731681000441,924.2731681000441,left,1,1.2220045999856666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
138,Week,星期一,星期日,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.5324736000039,1.0109551000059582,926.5388415000052,926.6223958000191,927.4221971000079,927.5218943000073,927.5218943000073,927.5218943000073,right,0,0.7982393999700435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
79,Month,三月,二月,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.3452526000328,1.0131629999959841,929.3545947000384,929.4378786000307,930.2377269000281,930.3373402000288,930.3373402000288,930.3373402000288,up,1,1.1908361000241712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
112,Week,星期二,星期四,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.5709961000248,1.0106910999747925,932.5702157000196,932.6536679000128,933.4533587000333,933.5533457000274,933.5533457000274,933.5533457000274,up,1,1.2153827999718487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
152,Week,星期一,星期二,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.8065990000032,1.0119086000486277,935.8191870000446,935.8858891000273,936.685527900001,936.7854928000015,936.7854928000015,936.7854928000015,down,0,1.11784030002309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
3,Month,三月,六月,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.9473432000377,1.0099829999962822,938.9517507000128,939.0349115999998,939.8346732000355,939.9345669000177,939.9345669000177,939.9345669000177,left,1,0.9214725000201724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
106,Week,星期三 ,星期四,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.8954042000114,1.0114105999819003,941.9004334000056,941.9838667000295,942.7835960000521,942.8835269000265,942.8835269000265,942.8835269000265,right,1,0.8605437999940477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
149,Week,星期六,星期四,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.7742015999975,1.010772600013297,944.7828517000307,944.8664891000371,945.6658756000106,945.7658409000142,945.7658409000142,945.7658409000142,up,1,1.2581258999998681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
73,Month,八月,七月,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.0568034000462,1.014813000045251,949.0648293000413,949.1480493000126,949.9479418999981,950.0478690000018,950.0478690000018,950.0478690000018,down,1,1.0323247999767773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
49,Month,六月,五月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.1065531000495,1.01430869998876,952.1138599000406,952.1971974000335,952.9968659000006,953.0969576000352,953.0969576000352,953.0969576000352,right,1,0.9592148000374436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.0717227000277,958.0784955000272,,,,,,,
